2023-01-31 17:10:47,428 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:10:48,028 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: status_report
2023-01-31 17:10:49,463 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:10:51,499 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:10:51,650 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: keepalive
2023-01-31 17:10:51,651 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: keepalive
2023-01-31 17:10:53,115 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: status_report
2023-01-31 17:10:53,527 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:10:55,544 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:10:55,760 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: partial_history
2023-01-31 17:10:55,762 DEBUG   SenderThread:25652 [sender.py:send():334] send: history
2023-01-31 17:10:55,763 DEBUG   SenderThread:25652 [sender.py:send_request():361] send_request: summary_record
2023-01-31 17:10:55,765 INFO    SenderThread:25652 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-31 17:10:56,553 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\wandb-summary.json
2023-01-31 17:10:56,674 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: keepalive
2023-01-31 17:10:57,566 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:10:58,321 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: status_report
2023-01-31 17:10:59,597 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:11:01,620 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:11:01,740 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: keepalive
2023-01-31 17:11:03,325 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: status_report
2023-01-31 17:11:03,651 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:11:05,674 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:11:06,595 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: partial_history
2023-01-31 17:11:06,597 DEBUG   SenderThread:25652 [sender.py:send():334] send: history
2023-01-31 17:11:06,597 DEBUG   SenderThread:25652 [sender.py:send_request():361] send_request: summary_record
2023-01-31 17:11:06,601 INFO    SenderThread:25652 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-31 17:11:06,687 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\wandb-summary.json
2023-01-31 17:11:06,775 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: keepalive
2023-01-31 17:11:07,703 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:11:08,389 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: status_report
2023-01-31 17:11:08,724 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\config.yaml
2023-01-31 17:11:09,734 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:11:11,755 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:11:11,815 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: keepalive
2023-01-31 17:11:13,729 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: status_report
2023-01-31 17:11:13,784 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:11:15,807 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:11:16,843 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: keepalive
2023-01-31 17:11:17,637 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: partial_history
2023-01-31 17:11:17,639 DEBUG   SenderThread:25652 [sender.py:send():334] send: history
2023-01-31 17:11:17,639 DEBUG   SenderThread:25652 [sender.py:send_request():361] send_request: summary_record
2023-01-31 17:11:17,642 INFO    SenderThread:25652 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-31 17:11:17,820 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\wandb-summary.json
2023-01-31 17:11:17,821 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:11:18,849 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: status_report
2023-01-31 17:11:19,851 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:11:21,873 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:11:21,883 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: keepalive
